,id,name,출판일,분류,작가,순위,평점,한줄평,댓글등록자,댓글등록일
86,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,잘 받았습니다~^^,천*,2020-04-11
87,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,"제가 소장하고 싶어서 구입했어요
너무 좋아요",h*******9,2020-04-02
88,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,"애도 부모도  좋아하는  그림책.
마구 마구  선물해도  좋아요.
재구매해요!",m********r,2020-03-29
89,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,사계절 민들레의 다양한 모습을 볼 수 있음이 좋고 그 다양한 모습이 모두 그 자신이라는 것,s***a,2020-03-27
90,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점4점,밖에서 민들레를 볼때마다. 아이와 함께 이 책의 구절을 흥얼흥얼 거리기 좋다,k*****m,2019-12-30
91,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,책읽아웃 프엄님의 소개를 듣고 기억해뒀다가 선물로 구매! 캬 역시 탁월한 선택,y***i,2019-12-23
92,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,재미있게 읽었습니다,달**콤,2019-08-09
93,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,책읽아웃 소개로 읽게되었어요! 그림이 너무 사랑스럽고 책읽아웃대화를 듣고 난 뒤라 더 뭉클,a****n,2019-08-04
94,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,"언제 든지
어디에 있든
무엇을 하든
어떤 모습이든
변하지 않는 가치",m********l,2019-05-24
95,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점4점,나는 나,소**매,2019-03-21
96,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,담고있는 메세지도 좋고 어린아이도 반복되는 운율에 재밌어합니다,s*y,2019-02-09
97,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,너에 관한 중요한 사실은 너는 바로 너라는 거다.,j*****3,2019-01-02
98,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,좋아요,v*****s,2018-10-25
99,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,많이 좋은 책... 많이 많이... 이런 그림책이 명작이다.,k******j,2018-09-22
100,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,좋아요 추천합니다~,j*****2,2018-01-13
101,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,민들레 한단어에 많은 의미가 담긴 잔잔한 책,유*,2017-11-24
102,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,민들레처럼 자신의 모습 그대로가 가장 아름답다는 것을 친구에게 준해주려고요.,j*****2,2017-09-25
103,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,"따뜻한 이야기
민들레는 민들레 반복적인 글에서 따듯함이느껴져요",유*,2017-06-20
104,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,엄마랑 아이하고 같이 읽으면 잼나요,p************4,2017-04-11
105,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,린아 민들레처럼 어디서든 강인하게 존재하길.,양*,2017-01-15
106,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점5점,민들레가 이렇게 예쁜 꽃인지 알게 해 주는 그림책..아이 보다 엄마가 더 좋아하는 그림책,d******4,2016-05-18
107,12988594,민들레는 민들레,2014년 04월 28일,"['국내도서', '유아', '4-6세', '4-6세 우리나라 그림책', '국내도서', '유아', '누리과정 생활주제', '동식물과 자연', '국내도서', '유아', '누리과정 생활주제', '계절', '국내도서', '유아', '100세 그림책', '우리나라 그림책', '국내도서', '유아/어린이 추천도서', '어린이문학상 수상작', '볼로냐 라가치 상', '국내도서', '세종도서_(구)문화체육관광부 우수도서', '2014년 문학나눔', '#계절그림책', '#볼로냐라가치상수상작', '#무료배송쿠폰도서', '#좋아서하는그림책연구회추천', '#책읽아웃']","
김장성 글 / 오현경 그림
        ",725,평점4점,그림도 서정적인게 넘 에쁘고 민들레특징을 아이에게 알려주기에도 좋아요,s***0,2016-03-23
108,98983458,"우연히, 웨스 앤더슨",2021년 03월 30일,"['국내도서', '예술', '사진', '사진집', '국내도서', '여행', '여행에세이', '국내도서', '에세이', '여행 에세이', '국내도서', '미디어 추천', '조선일보', '국내도서', '미디어 추천', '동아일보', '#SNS화제', '#테마가있는여행', '#방구석여행', '#떠나고싶다면 ', '#예쁜표지']","
월리 코발 저/김희진 역
        ",726,평점5점,코로나 시대에 내 방에서 세상을 여행을 하는 것 같은 기분을 선사해주는 책,c******n,2021-04-23
109,98983458,"우연히, 웨스 앤더슨",2021년 03월 30일,"['국내도서', '예술', '사진', '사진집', '국내도서', '여행', '여행에세이', '국내도서', '에세이', '여행 에세이', '국내도서', '미디어 추천', '조선일보', '국내도서', '미디어 추천', '동아일보', '#SNS화제', '#테마가있는여행', '#방구석여행', '#떠나고싶다면 ', '#예쁜표지']","
월리 코발 저/김희진 역
        ",726,평점5점,책 펼치자마자 정말 온 세상을 여행하는 기분입니다. 너무 그리웠던 기분ㅠㅠ,둥**모,2021-04-21
110,98983458,"우연히, 웨스 앤더슨",2021년 03월 30일,"['국내도서', '예술', '사진', '사진집', '국내도서', '여행', '여행에세이', '국내도서', '에세이', '여행 에세이', '국내도서', '미디어 추천', '조선일보', '국내도서', '미디어 추천', '동아일보', '#SNS화제', '#테마가있는여행', '#방구석여행', '#떠나고싶다면 ', '#예쁜표지']","
월리 코발 저/김희진 역
        ",726,평점5점,재미있어요,천***호,2021-04-12
111,98150244,수학도둑 81,2021년 03월 20일,"['국내도서', '어린이', '1-2학년', '1-2학년 만화/애니메이션', '1-2학년 학습만화', '국내도서', '어린이', '3-4학년', '3-4학년 만화/애니메이션', '3-4학년 학습만화', '국내도서', '어린이', '5-6학년', '5-6학년 만화/애니메이션', '5-6학년 학습만화', '국내도서', '어린이', '학습만화/코믹스', '학습만화']","
송도수 글/서정엔터테인먼트 그림
        ",727,평점5점,아이들의 사랑책!!!!!,,2021-04-28
112,98150244,수학도둑 81,2021년 03월 20일,"['국내도서', '어린이', '1-2학년', '1-2학년 만화/애니메이션', '1-2학년 학습만화', '국내도서', '어린이', '3-4학년', '3-4학년 만화/애니메이션', '3-4학년 학습만화', '국내도서', '어린이', '5-6학년', '5-6학년 만화/애니메이션', '5-6학년 학습만화', '국내도서', '어린이', '학습만화/코믹스', '학습만화']","
송도수 글/서정엔터테인먼트 그림
        ",727,평점5점,"한권 나오면또 삽니다..
아이가 재미있어해요 5분컷 ㅎㅎ",동**랑,2021-04-24
113,98150244,수학도둑 81,2021년 03월 20일,"['국내도서', '어린이', '1-2학년', '1-2학년 만화/애니메이션', '1-2학년 학습만화', '국내도서', '어린이', '3-4학년', '3-4학년 만화/애니메이션', '3-4학년 학습만화', '국내도서', '어린이', '5-6학년', '5-6학년 만화/애니메이션', '5-6학년 학습만화', '국내도서', '어린이', '학습만화/코믹스', '학습만화']","
송도수 글/서정엔터테인먼트 그림
        ",727,평점5점,81번까지 꾸준히사고 있네요 좋아요,하***별,2021-03-31
114,98150244,수학도둑 81,2021년 03월 20일,"['국내도서', '어린이', '1-2학년', '1-2학년 만화/애니메이션', '1-2학년 학습만화', '국내도서', '어린이', '3-4학년', '3-4학년 만화/애니메이션', '3-4학년 학습만화', '국내도서', '어린이', '5-6학년', '5-6학년 만화/애니메이션', '5-6학년 학습만화', '국내도서', '어린이', '학습만화/코믹스', '학습만화']","
송도수 글/서정엔터테인먼트 그림
        ",727,평점5점,늘 사고있는 시리즈입니다.,l****a,2021-03-27
115,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,요시타케신스케작가를 너무 좋아해요!!^^ 이번책 기대됩니다.,u******e,2020-12-29
116,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,좋아요,하*,2020-12-06
117,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,아이가 좋아하는 작가님의 책입니다,y****i,2020-11-26
118,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,함께 읽는 엄마도 생각해보게 되는 책입니다,민**콩,2020-11-16
119,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,나를 생각하게 해주는 책,c********6,2020-11-05
120,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,재미있다네요,어****요,2020-09-20
121,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점4점,자기 자신을 어떻게 나타낼가 생각해 보는 책입니다.,오***을,2020-07-13
122,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,좋아합니다.,도*시,2020-07-04
123,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,재미있어요. 초2 아들이 읽고 또 읽어요,f*******e,2020-06-23
124,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,1학년 권장도서라 샀는데 아이가 좋아해요.,b****a,2020-06-16
125,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점3점,엄마는 되게 공감되서 사줬는데 안보네요 아이가..,s***y,2020-05-29
126,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,어른이 봐야 할 동화책입니다. 어떤 모습이 나인지 돌아볼 기회가 생겼습니다.,반*고,2020-05-17
127,21631904,이게 정말 나일까?,2015년 09월 10일,"['국내도서', '어린이', '1-2학년', '1-2학년 그림/동화책', '1-2학년 창작동화', '국내도서', '어린이', '3-4학년', '3-4학년 그림/동화책', '3-4학년 창작동화', '국내도서', '어린이', '어린이 문학', '그림/동화책', '창작동화', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등학교 도서관용', '국내도서', '행복한아침독서/책둥이 추천', '2016년', '초등 저학년용', '국내도서', '미디어 추천', '한겨레', '#자기소개', '#상상력']","
요시타케 신스케 글그림/김소연 역
        ",728,평점5점,잘 받았습니다~^^,천*,2020-04-11
